UID	PID	PPID	LWP	C	NLWP	%CPU	%MEM	VSZ	RSS	TTY	STAT	START	TIME	COMMAND
argha	8993	8517	9066	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9067	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9076	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9077	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9078	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9079	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9080	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9081	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9082	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	8993	8517	9083	0	27	0.0	0.5	2845408	89200	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {d93dd156-5291-4633-9811-e0d9fe208150} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 9 tab
argha	9125	8517	9125	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9129	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9131	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9134	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9135	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9136	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9137	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9138	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9139	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9140	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9141	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9142	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9143	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9144	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9149	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9150	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9151	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9152	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9153	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9154	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9155	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9156	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9157	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9158	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9159	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9160	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9125	8517	9161	0	27	0.1	0.5	2845408	89184	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {a4162294-b3c7-4460-837f-72e85b3ada83} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 10 tab
argha	9242	6014	9242	0	1	0.0	0.0	3748	2372	?	S	12:12	0:00	bwrap --unshare-all --die-with-parent --chdir / --ro-bind /usr /usr --dev /dev --ro-bind-try /etc/ld.so.cache /etc/ld.so.cache --ro-bind-try /nix/store /nix/store --tmpfs /tmp-home --tmpfs /tmp-run --clearenv --setenv HOME /tmp-home --setenv XDG_RUNTIME_DIR /tmp-run --setenv XDG_RUNTIME_DIR /run/user/1000 --symlink /usr/lib /lib --symlink /usr/lib64 /lib64 --ro-bind-try /etc/fonts/conf.d /etc/fonts/conf.d --ro-bind-try /etc/fonts/fonts.conf /etc/fonts/fonts.conf --ro-bind-try /home/argha/.cache/fontconfig /home/argha/.cache/fontconfig --ro-bind-try /home/argha/.local/share/fonts /home/argha/.local/share/fonts --ro-bind-try /usr/lib/fontconfig/cache /usr/lib/fontconfig/cache --bind-try /home/argha/.cache/glycin/usr/libexec/glycin-loaders/2+/glycin-svg /home/argha/.cache/glycin/usr/libexec/glycin-loaders/2+/glycin-svg --setenv XDG_CACHE_HOME /home/argha/.cache/glycin/usr/libexec/glycin-loaders/2+/glycin-svg --seccomp 25 /usr/libexec/glycin-loaders/2+/glycin-svg --dbus-fd 24
argha	9243	9242	9243	0	1	0.0	0.0	3748	1568	?	S	12:12	0:00	bwrap --unshare-all --die-with-parent --chdir / --ro-bind /usr /usr --dev /dev --ro-bind-try /etc/ld.so.cache /etc/ld.so.cache --ro-bind-try /nix/store /nix/store --tmpfs /tmp-home --tmpfs /tmp-run --clearenv --setenv HOME /tmp-home --setenv XDG_RUNTIME_DIR /tmp-run --setenv XDG_RUNTIME_DIR /run/user/1000 --symlink /usr/lib /lib --symlink /usr/lib64 /lib64 --ro-bind-try /etc/fonts/conf.d /etc/fonts/conf.d --ro-bind-try /etc/fonts/fonts.conf /etc/fonts/fonts.conf --ro-bind-try /home/argha/.cache/fontconfig /home/argha/.cache/fontconfig --ro-bind-try /home/argha/.local/share/fonts /home/argha/.local/share/fonts --ro-bind-try /usr/lib/fontconfig/cache /usr/lib/fontconfig/cache --bind-try /home/argha/.cache/glycin/usr/libexec/glycin-loaders/2+/glycin-svg /home/argha/.cache/glycin/usr/libexec/glycin-loaders/2+/glycin-svg --setenv XDG_CACHE_HOME /home/argha/.cache/glycin/usr/libexec/glycin-loaders/2+/glycin-svg --seccomp 25 /usr/libexec/glycin-loaders/2+/glycin-svg --dbus-fd 24
argha	9244	9243	9244	0	3	0.0	0.1	302800	16756	?	Sl	12:12	0:00	/usr/libexec/glycin-loaders/2+/glycin-svg --dbus-fd 24
argha	9244	9243	9245	0	3	0.0	0.1	302800	16756	?	Sl	12:12	0:00	/usr/libexec/glycin-loaders/2+/glycin-svg --dbus-fd 24
argha	9244	9243	9246	0	3	0.0	0.1	302800	16756	?	Sl	12:12	0:00	/usr/libexec/glycin-loaders/2+/glycin-svg --dbus-fd 24
argha	9300	6014	9300	0	1	0.0	0.0	3748	2360	?	S	12:12	0:00	bwrap --unshare-all --die-with-parent --chdir / --ro-bind /usr /usr --dev /dev --ro-bind-try /etc/ld.so.cache /etc/ld.so.cache --ro-bind-try /nix/store /nix/store --tmpfs /tmp-home --tmpfs /tmp-run --clearenv --setenv HOME /tmp-home --setenv XDG_RUNTIME_DIR /tmp-run --setenv XDG_RUNTIME_DIR /run/user/1000 --symlink /usr/lib /lib --symlink /usr/lib64 /lib64 --seccomp 27 /usr/libexec/glycin-loaders/2+/glycin-image-rs --dbus-fd 26
argha	9301	9300	9301	0	1	0.0	0.0	3748	1420	?	S	12:12	0:00	bwrap --unshare-all --die-with-parent --chdir / --ro-bind /usr /usr --dev /dev --ro-bind-try /etc/ld.so.cache /etc/ld.so.cache --ro-bind-try /nix/store /nix/store --tmpfs /tmp-home --tmpfs /tmp-run --clearenv --setenv HOME /tmp-home --setenv XDG_RUNTIME_DIR /tmp-run --setenv XDG_RUNTIME_DIR /run/user/1000 --symlink /usr/lib /lib --symlink /usr/lib64 /lib64 --seccomp 27 /usr/libexec/glycin-loaders/2+/glycin-image-rs --dbus-fd 26
